API_Number,Entity_Name,Well_Name,Well_Number,State,County,Section,Township,Range,PBH_Section,PBH_Township,PBH_Range,Formation_Name,Formation_Depth,Total_Depth,Measured_Total_Depth,True_Vertical_Depth,Well_Type,Well_Status,Permit_Type,Well_Class,Surf_Long_X,Surf_Lat_Y,Proposed_Bottom_Hole_Long_X,Proposed_Bottom_Hole_Lat_Y
"35123239280000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 7   Surface SH -96.52440777  PONTOTOC 36.0 05N 07E IM NW NW SW SE 991 N 331 W 0.0 0.0 PONTOTOC 35.0 05N 07E IM NE SE NE SE 1750 N 330 E 0 0 0 0 403GLCR GILCREASE 2230.0 4600.0 100163.0     CLOSED SYSTEM=STEEL PITS (REQUIRED - CANADIAN RIVER) ITD 0.0   DR SH 4600.0 290.0 No  Yes No 820.0 240.0  0.0 0.0 Yes 25 40172.0 No No No 00:00:00 2025-06-12 00:00:00 G16 2025-06-12 16:07:00 G34 2025-07-01 16:15:00 0.0 42.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17992615  O&G 2025-07-01 13:56:00 2027-01-01 13:56:00 00:00:00 00:00:00 Yes No No JAMES GAFFNEY 9185279247.0  2025-06-12 00:00:00 No 2620193.0 No No No No WRA 00:00:00 G34 No UC_WellSpot_tc1_7 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No alluvium",,,,,,,,,,,,,,,,,,,,,,,,
35125000600000,"MESA SECO OPERATING, LLC",Wagoner,1-15,TX,,,,,,,,,,4500.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35125034810001,PHOENIX OIL & GAS INC,PARKER,1,OK,POTTAWATOMIE,31.0,07N,05E,31.0,07N,04E,HUNTON,3875.0,4373.0,0.0,0.0,OIL,AC,ITD,O&G,-96.819226,35.038857,0.0,0.0
35125202970001,PHOENIX OIL & GAS INC,YOUNGBLOOD,8,OK,,,,,16.0,07N,04E,,3598.0,4500.0,0.0,0.0,TM,AC,ITD,O&G,,,0.0,0.0
35125239960000,BENSON OPERATING LLC,WAP,#2,OK,POTTAWATOMIE,26.0,06N,03E,26.0,06N,03E,VIOLA,3750.0,3800.0,0.0,0.0,NT,ND,ITD,O&G,-96.9598972,34.9668306,0.0,0.0
"35125239970000 24992 ""VAQUERO RESOURCES  LLC"" 100 N BROADWAY AVE SUITE 2300 OK OK 73102 WEST ROMULUS #5  AC Surface SH -96.944197  POTTAWATOMIE 1.0 07N 03E IM NW SE SW SW 2456 N 1535 W 0.0 0.0 NOT DENOTED 0.0        1948 N 1823 E 0 0 0 0 202SMPSD SIMPSON DOLO 4895.0 5200.0 626520.0      ITD 0.0   DR SH 5200.0 230.0 No  Yes No 944.0 180.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-05-06 00:00:00 LVRBRD7 2024-12-18 09:19:00 G34 2025-05-09 14:22:00 0.0 53.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17822468  O&G 2025-05-09 14:07:00 2026-11-09 14:07:00 00:00:00 00:00:00 Yes No No Brad Oliver 9405218737.0  2025-05-06 00:00:00 Yes  No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc3_5 False 267733 0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No ALLUVIUM",,,,,,,,,,,,,,,,,,,,,,,,
"35125239970000 24992 ""VAQUERO RESOURCES  LLC"" 100 N BROADWAY AVE SUITE 2300 OK OK 73102 WEST ROMULUS #5  AC Surface SH -96.944197  POTTAWATOMIE 1.0 07N 03E IM NW SE SW SW 2456 N 1535 W 0.0 0.0 NOT DENOTED 0.0        1948 N 1823 E 0 0 0 0 202VIOL VIOLA 4810.0 5200.0 626520.0      ITD 0.0   DR SH 5200.0 230.0 No  Yes No 944.0 180.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-05-06 00:00:00 LVRBRD7 2024-12-18 09:19:00 G34 2025-05-09 14:22:00 0.0 53.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17822468  O&G 2025-05-09 14:07:00 2026-11-09 14:07:00 00:00:00 00:00:00 Yes No No Brad Oliver 9405218737.0  2025-05-06 00:00:00 Yes  No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc3_5 False 267733 0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No ALLUVIUM",,,,,,,,,,,,,,,,,,,,,,,,
"35125239970000 24992 ""VAQUERO RESOURCES  LLC"" 100 N BROADWAY AVE SUITE 2300 OK OK 73102 WEST ROMULUS #5  AC Surface SH -96.944197  POTTAWATOMIE 1.0 07N 03E IM NW SE SW SW 2456 N 1535 W 0.0 0.0 NOT DENOTED 0.0        1948 N 1823 E 0 0 0 0 202WLCX1 WILCOX 1 4950.0 5200.0 626520.0      ITD 0.0   DR SH 5200.0 230.0 No  Yes No 944.0 180.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-05-06 00:00:00 LVRBRD7 2024-12-18 09:19:00 G34 2025-05-09 14:22:00 0.0 53.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17822468  O&G 2025-05-09 14:07:00 2026-11-09 14:07:00 00:00:00 00:00:00 Yes No No Brad Oliver 9405218737.0  2025-05-06 00:00:00 Yes  No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc3_5 False 267733 0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No ALLUVIUM",,,,,,,,,,,,,,,,,,,,,,,,
"35125239970000 24992 ""VAQUERO RESOURCES  LLC"" 100 N BROADWAY AVE SUITE 2300 OK OK 73102 WEST ROMULUS #5  AC Surface SH -96.944197  POTTAWATOMIE 1.0 07N 03E IM NW SE SW SW 2456 N 1535 W 0.0 0.0 NOT DENOTED 0.0        1948 N 1823 E 0 0 0 0 202WLCX2 WILCOX 2 5025.0 5200.0 626520.0      ITD 0.0   DR SH 5200.0 230.0 No  Yes No 944.0 180.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-05-06 00:00:00 LVRBRD7 2024-12-18 09:19:00 G34 2025-05-09 14:22:00 0.0 53.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17822468  O&G 2025-05-09 14:07:00 2026-11-09 14:07:00 00:00:00 00:00:00 Yes No No Brad Oliver 9405218737.0  2025-05-06 00:00:00 Yes  No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc3_5 False 267733 0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No ALLUVIUM",,,,,,,,,,,,,,,,,,,,,,,,
"35125239970000 24992 ""VAQUERO RESOURCES  LLC"" 100 N BROADWAY AVE SUITE 2300 OK OK 73102 WEST ROMULUS #5  AC Surface SH -96.944197  POTTAWATOMIE 1.0 07N 03E IM NW SE SW SW 2456 N 1535 W 0.0 0.0 NOT DENOTED 0.0        1948 N 1823 E 0 0 0 0 269HNTN HUNTON 4340.0 5200.0 626520.0      ITD 0.0   DR SH 5200.0 230.0 No  Yes No 944.0 180.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-05-06 00:00:00 LVRBRD7 2024-12-18 09:19:00 G34 2025-05-09 14:22:00 0.0 53.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17822468  O&G 2025-05-09 14:07:00 2026-11-09 14:07:00 00:00:00 00:00:00 Yes No No Brad Oliver 9405218737.0  2025-05-06 00:00:00 Yes  No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc3_5 False 267733 0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No ALLUVIUM",,,,,,,,,,,,,,,,,,,,,,,,
"35125239970000 24992 ""VAQUERO RESOURCES  LLC"" 100 N BROADWAY AVE SUITE 2300 OK OK 73102 WEST ROMULUS #5  AC Surface SH -96.944197  POTTAWATOMIE 1.0 07N 03E IM NW SE SW SW 2456 N 1535 W 0.0 0.0 NOT DENOTED 0.0        1948 N 1823 E 0 0 0 0 404CLVN CALVIN 3790.0 5200.0 626520.0      ITD 0.0   DR SH 5200.0 230.0 No  Yes No 944.0 180.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-05-06 00:00:00 LVRBRD7 2024-12-18 09:19:00 G34 2025-05-09 14:22:00 0.0 53.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17822468  O&G 2025-05-09 14:07:00 2026-11-09 14:07:00 00:00:00 00:00:00 Yes No No Brad Oliver 9405218737.0  2025-05-06 00:00:00 Yes  No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc3_5 False 267733 0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No ALLUVIUM",,,,,,,,,,,,,,,,,,,,,,,,
"35125239970000 24992 ""VAQUERO RESOURCES  LLC"" 100 N BROADWAY AVE SUITE 2300 OK OK 73102 WEST ROMULUS #5  AC Surface SH -96.944197  POTTAWATOMIE 1.0 07N 03E IM NW SE SW SW 2456 N 1535 W 0.0 0.0 NOT DENOTED 0.0        1948 N 1823 E 0 0 0 0 404ERLB EARLSBORO 4150.0 5200.0 626520.0      ITD 0.0   DR SH 5200.0 230.0 No  Yes No 944.0 180.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-05-06 00:00:00 LVRBRD7 2024-12-18 09:19:00 G34 2025-05-09 14:22:00 0.0 53.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17822468  O&G 2025-05-09 14:07:00 2026-11-09 14:07:00 00:00:00 00:00:00 Yes No No Brad Oliver 9405218737.0  2025-05-06 00:00:00 Yes  No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc3_5 False 267733 0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No ALLUVIUM",,,,,,,,,,,,,,,,,,,,,,,,
"35125239970001 24992 ""VAQUERO RESOURCES  LLC"" 100 N BROADWAY AVE SUITE 2300 OK OK 73102 WEST ROMULUS #5  AC Surface DH -96.944197  POTTAWATOMIE 1.0 07N 03E IM NW SE SW SW 2456 N 1535 W -96.942442 35.109439 POTTAWATOMIE 1.0 07N 03E IM NW SE SE SW 2460 N 2060 W 0 4500 4415 2060 269HNTN HUNTON 4340.0 4500.0 626520.0      ITD 0.0 CHANGE TO DIRECTIONAL  AM DH 4500.0 230.0 No  Yes No 944.0 180.0  0.0 0.0 No 0 0.0 No No No 00:00:00 2025-06-25 00:00:00 LVRBRD7 2025-06-25 11:45:00 G34 2025-06-25 14:53:00 0.0 20.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17971278  O&G 2025-06-25 14:18:00 2026-12-25 14:18:00 00:00:00 00:00:00 Yes No No Bradly Oliver 9405218737.0  2025-06-25 00:00:00 Yes  No No No No WRA 00:00:00 G34 No UC_WellSpot_tc3_5 True 223786 0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No ALLUVIUM",,,,,,,,,,,,,,,,,,,,,,,,
35125239980000,O G P OPERATING INC,BRAUM FARMS,3-8,OK,POTTAWATOMIE,8.0,05N,03E,8.0,05N,03E,SIMPSON,3900.0,3950.0,0.0,0.0,,,ITD,O&G,-97.003984,34.919779,0.0,0.0
35125239980000,O G P OPERATING INC,BRAUM FARMS,3-8,OK,POTTAWATOMIE,8.0,05N,03E,8.0,05N,03E,VIOLA,3706.0,3950.0,0.0,0.0,,,ITD,O&G,-97.003984,34.919779,0.0,0.0
35125239980000,O G P OPERATING INC,BRAUM FARMS,3-8,OK,POTTAWATOMIE,8.0,05N,03E,8.0,05N,03E,HUNTON,3492.0,3950.0,0.0,0.0,,,ITD,O&G,-97.003984,34.919779,0.0,0.0
35125239980000,O G P OPERATING INC,BRAUM FARMS,3-8,OK,POTTAWATOMIE,8.0,05N,03E,8.0,05N,03E,BELLE CITY,2362.0,3950.0,0.0,0.0,,,ITD,O&G,-97.003984,34.919779,0.0,0.0
35125239980000,O G P OPERATING INC,BRAUM FARMS,3-8,OK,POTTAWATOMIE,8.0,05N,03E,8.0,05N,03E,HOGSHOOTER,2686.0,3950.0,0.0,0.0,,,ITD,O&G,-97.003984,34.919779,0.0,0.0
35125239980000,O G P OPERATING INC,BRAUM FARMS,3-8,OK,POTTAWATOMIE,8.0,05N,03E,8.0,05N,03E,LAYTON,2760.0,3950.0,0.0,0.0,,,ITD,O&G,-97.003984,34.919779,0.0,0.0
35129000020000,CHARTER OAK PRODUCTION CO LLC,Jedi,1-12H,OK,,,,,,,,,,10780.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35129000030000,CHARTER OAK PRODUCTION CO LLC,Jedi,2-12H,OK,,,,,,,,,,10800.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35129000100000,CRAWLEY PETROLEUM CORPORATION,Clampett,1-16-21CHX,OK,,,,,,,,,,11405.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35129000130000,MEWBOURNE OIL COMPANY,Stallion 10-15 CN Fee Com,1H,OK,,,,,,,,,,12090.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35129000140000,MEWBOURNE OIL COMPANY,Dewayne 3-34 NC Fee Com,1H,OK,,,,,,,,,,11815.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35129000150000,MEWBOURNE OIL COMPANY,Margie 24-36 BG,1H,OK,,,,,,,,,,10720.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35129000230000,SANGUINE GAS EXPLORATION LLC,STRONG CITY,1-30H19,OK,,,,,,,,,,8730.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35129000240000,MEWBOURNE OIL COMPANY,Paulette 13-12 OB,1H,OK,,,,,,,,,,10377.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35129000310000,CHARTER OAK PRODUCTION CO LLC,Solo,1-8H,OK,,,,,,,,,,10780.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35129000320000,ADPARO LLC,Doc's,1-1-12CHX,OK,,,,,,,,,,11150.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35129000330000,UPLAND OPERATING LLC,Big John 10-3,2H,OK,,,,,,,,,,11300.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35129000340000,UPLAND OPERATING LLC,Telli Camdyn 30-19,2H,OK,,,,,,,,,,10795.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35129000350000,MEWBOURNE OIL COMPANY,DML Farms 3-10 AP,1H,OK,,,,,,,,,,10720.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35129000360000,ROCKIES RESOURCES HOLDINGS LLC,WOODROW 1628,1CH,OK,,,,,,,,,,10740.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35129000370000,MEWBOURNE OIL COMPANY,Dugout Creek 12-36 MJ Fee Com,2H,OK,,,,,,,,,,10872.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35129000380000,MEWBOURNE OIL COMPANY,Jimmy Lyn 11-2 PA,1H,OK,,,,,,,,,,10895.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35129000390000,MEWBOURNE OIL COMPANY,Rebecca 14-23 AP,1H,OK,,,,,,,,,,11137.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35129241580001,MEWBOURNE OIL COMPANY,PASTURE TRAIL 31/30 MD,1H,OK,ROGER MILLS,1.0,16N,25W,30.0,17N,24W,CHEROKEE,10700.0,21424.0,21424.0,10700.0,NT,ND,ITD,O&G,-99.806664,35.897213,-99.8039675,35.9268717
35129241590001,UPLAND OPERATING LLC,BIG JOHN 10/3-15N-24W,1H,OK,ROGER MILLS,15.0,15N,24W,3.0,15N,24W,CHEROKEE UP,8840.0,21377.0,21377.0,10936.0,,,ITD,O&G,-99.74675935,35.78275629,-99.7438305,35.81183898
35129241830000,MEWBOURNE OIL COMPANY,CANDACE 36/25 PA,1H,OK,ROGER MILLS,1.0,14N,21W,25.0,15N,21W,CHEROKEE,10900.0,21248.0,21248.0,10900.0,NT,AC,ITD,O&G,-99.381304,35.7252,-99.379693,35.753471
35129241840000,MEWBOURNE OIL COMPANY,DONNY 1/12 AP,1H,OK,ROGER MILLS,1.0,14N,21W,12.0,14N,21W,CHEROKEE,11100.0,21004.0,21004.0,11100.0,NT,AC,ITD,O&G,-99.380698,35.725186,-99.380065,35.697619
35129241850000,SANDRIDGE EXPLORATION & PRODUCTION LLC,GRAYS PEAK 1524,1-2H35H,OK,ROGER MILLS,2.0,15N,24W,35.0,16N,24W,CHEROKEE UP,11200.0,22100.0,22100.0,11200.0,NT,ND,ITD,O&G,-99.722447,35.798618,-99.72595,35.826551
35129241860000,SANDRIDGE EXPLORATION & PRODUCTION LLC,GRAYS PEAK 1524,2-2H35H,OK,ROGER MILLS,2.0,15N,24W,35.0,16N,24W,CHEROKEE UP,11200.0,22200.0,22200.0,11200.0,NT,ND,ITD,O&G,-99.722363,35.798645,-99.716431,35.826578
35129241870000,SANDRIDGE EXPLORATION & PRODUCTION LLC,MALSON 1523,1-6H31H,OK,ROGER MILLS,7.0,15N,23W,31.0,16N,23W,CHEROKEE UP,11200.0,22000.0,22000.0,11200.0,NT,AC,ITD,O&G,-99.68923,35.796872,-99.690056,35.826582
35129241880000,CHARTER OAK PRODUCTION CO LLC,SHOW ME THE MONEY,1-16H,OK,ROGER MILLS,21.0,13N,24W,16.0,13N,24W,TONKAWA,9150.0,15000.0,15000.0,9300.0,NT,AC,ITD,O&G,-99.76456861,35.59469191,-99.76459462,35.60983803
35129241880000,CHARTER OAK PRODUCTION CO LLC,SHOW ME THE MONEY,1-16H,OK,ROGER MILLS,21.0,13N,24W,16.0,13N,24W,TONKAWA,9150.0,15000.0,15000.0,9300.0,NT,AC,ITD,O&G,-99.76456861,35.59469191,-99.76459462,35.60983803
35129241880001,CHARTER OAK PRODUCTION CO LLC,SHOW ME THE MONEY,1-16H,OK,ROGER MILLS,21.0,13N,24W,16.0,13N,24W,TONKAWA,9150.0,15000.0,15000.0,9300.0,NT,AC,ITD,O&G,-99.76456861,35.59469191,-99.76459462,35.60983803
35129241890000,MEWBOURNE OIL COMPANY,CALEB 14/11 MD FEE COM,1H,OK,ROGER MILLS,23.0,14N,21W,11.0,14N,21W,CHEROKEE,12300.0,21953.0,21953.0,12500.0,NT,ND,ITD,O&G,-99.40724,35.681541,-99.407217,35.71083
35129241900000,MEWBOURNE OIL COMPANY,VIC 6/32 PC FEE COM,2H,OK,ROGER MILLS,6.0,16N,24W,32.0,17N,24W,CHEROKEE,9700.0,20687.0,20687.0,11000.0,NT,AC,ITD,O&G,-99.788293,35.88597,-99.786201,35.911119
35129241900000,MEWBOURNE OIL COMPANY,VIC 6/32 PC FEE COM,2H,OK,ROGER MILLS,6.0,16N,24W,32.0,17N,24W,DES MOINES,11000.0,20687.0,20687.0,11000.0,NT,AC,ITD,O&G,-99.788293,35.88597,-99.786201,35.911119
35129241900001,MEWBOURNE OIL COMPANY,VIC 6/32 PC FEE COM,2H,OK,ROGER MILLS,6.0,16N,24W,32.0,17N,24W,CHEROKEE,9700.0,20687.0,20687.0,11000.0,NT,AC,ITD,O&G,-99.788293,35.88597,-99.786201,35.911119
35129241900001,MEWBOURNE OIL COMPANY,VIC 6/32 PC FEE COM,2H,OK,ROGER MILLS,6.0,16N,24W,32.0,17N,24W,DES MOINES,11000.0,20687.0,20687.0,11000.0,NT,AC,ITD,O&G,-99.788293,35.88597,-99.786201,35.911119
35129241910000,MEWBOURNE OIL COMPANY,SCROGGINS 7/18 BO,1H,OK,ROGER MILLS,6.0,16N,24W,18.0,16N,24W,CHEROKEE,10750.0,21478.0,21478.0,10750.0,NT,AC,ITD,O&G,-99.788382,35.885515,-99.7883580556,35.8561947222
35129241910001,MEWBOURNE OIL COMPANY,SCROGGINS 7/18 BO,1H,OK,ROGER MILLS,6.0,16N,24W,18.0,16N,24W,CHEROKEE,10750.0,21473.0,21473.0,10750.0,NT,AC,ITD,O&G,-99.788382,35.885515,-99.7883580556,35.8561947222
35129241910002,MEWBOURNE OIL COMPANY,SCROGGINS 7/18 BO,1H,OK,ROGER MILLS,6.0,16N,24W,18.0,16N,24W,CHEROKEE,10750.0,21473.0,21473.0,10750.0,NT,AC,ITD,O&G,-99.788382,35.885515,-99.7883580556,35.8561947222
35129241920000,UPLAND OPERATING LLC,UNWOUND 35/26,2H,OK,ROGER MILLS,2.0,14N,25W,26.0,15N,25W,CHEROKEE,8840.0,21377.0,21377.0,10936.0,NT,ND,ITD,O&G,-99.82069917,35.72308531,-99.82265505,35.75410804
35129241930000,MEWBOURNE OIL COMPANY,RUBEN RIVERS 24/13 PA,1H,OK,ROGER MILLS,25.0,15N,21W,13.0,15N,21W,CHEROKEE,10986.0,21416.0,21416.0,10986.0,NT,AC,ITD,O&G,-99.379023,35.753218,-99.378724,35.782757
35129241940000,CRAWLEY PETROLEUM CORPORATION,ELLIS,1-22-15CHX,OK,ROGER MILLS,22.0,15N,21W,15.0,15N,21W,CHEROKEE,10947.0,21000.0,21000.0,11000.0,NT,ND,ITD,O&G,-99.424537,35.75647,-99.426715,35.782527
35129241950000,MEWBOURNE OIL COMPANY,CHRISTENSEN 19/30 BO,2H,OK,ROGER MILLS,18.0,16N,24W,30.0,16N,24W,CHEROKEE,10962.0,21352.0,21352.0,10962.0,NT,AC,ITD,O&G,-99.791004,35.856278,-99.787659,35.827227
35129241960000,MEWBOURNE OIL COMPANY,CHRISTENSEN 19/30 CN,1H,OK,ROGER MILLS,18.0,16N,24W,30.0,16N,24W,CHEROKEE,10962.0,21395.0,21395.0,10962.0,NT,AC,ITD,O&G,-99.791139,35.856278,-99.794889,35.827203
35129241970000,MEWBOURNE OIL COMPANY,RED ROOSTER 1/12 DM FEE COM,1H,OK,ROGER MILLS,36.0,14N,23W,12.0,14N,23W,CHEROKEE,11600.0,22207.0,22207.0,11600.0,NT,AC,ITD,O&G,-99.60173,35.639757,-99.601952,35.610399
35129241970001,MEWBOURNE OIL COMPANY,RED ROOSTER 1/12 DM FEE COM,1H,OK,ROGER MILLS,36.0,14N,23W,12.0,14N,23W,CHEROKEE,11600.0,22207.0,22207.0,11600.0,,,ITD,O&G,-99.60173,35.639757,-99.601952,35.610399
35129241980000,UPLAND OPERATING LLC,HERE FOR A GOOD TIME 36-25,1H,OK,ROGER MILLS,2.0,14N,25W,25.0,15N,25W,CHEROKEE,8840.0,21377.0,21377.0,10936.0,NT,ND,ITD,O&G,-99.82064993,35.72304781,-99.81389141,35.75404504
35129241990000,SANDRIDGE EXPLORATION & PRODUCTION LLC,BLACK 1524,1-8H17H,OK,ROGER MILLS,5.0,15N,24W,17.0,15N,24W,,11250.0,22000.0,22000.0,11250.0,NT,ND,ITD,O&G,-99.774117,35.798925,-99.778528,35.769382
35129242000000,SANDRIDGE EXPLORATION & PRODUCTION LLC,BLACK 1524,2-8H17H,OK,ROGER MILLS,5.0,15N,24W,17.0,15N,24W,CHEROKEE,11250.0,22000.0,22000.0,11250.0,NT,ND,ITD,O&G,-99.77405,35.798926,-99.769786,35.769346
35129242010000,CRAWLEY PETROLEUM CORPORATION,PRITCHARD,2-33-28CHX,OK,ROGER MILLS,33.0,15N,21W,28.0,15N,21W,CHEROKEE,11220.0,21000.0,21000.0,11500.0,NT,AC,ITD,O&G,-99.445321,35.726497,-99.444562,35.75414
35129242020000,CITIZEN ENERGY VENTURES LLC,MCDANIEL,1H-13-12,OK,ROGER MILLS,14.0,15N,24W,12.0,15N,24W,CHEROKEE,11200.0,19436.0,19436.0,11500.0,NT,AC,ITD,O&G,-99.71331707,35.77671336,-99.70280115,35.79741507
35129242030000,CITIZEN ENERGY VENTURES LLC,MCDANIEL,1H-14-23,OK,ROGER MILLS,14.0,15N,24W,23.0,15N,24W,CHEROKEE,11200.0,19328.0,19328.0,11305.0,NT,AC,ITD,O&G,-99.7130311,35.77666687,-99.72031953,35.75488425
35129242040000,CITIZEN ENERGY VENTURES LLC,MCDANIEL,2H-14-11,OK,ROGER MILLS,14.0,15N,24W,11.0,15N,24W,CHEROKEE,11200.0,19250.0,19250.0,11222.0,NT,AC,ITD,O&G,-99.71351933,35.77671414,-99.72033646,35.7973925
35129242050000,CITIZEN ENERGY VENTURES LLC,MCDANIEL,2H-13-24,OK,ROGER MILLS,14.0,15N,24W,24.0,15N,24W,CHEROKEE,11200.0,19510.0,19510.0,11350.0,NT,AC,ITD,O&G,-99.71321593,35.77671297,-99.70296289,35.75483434
"35131254370002 24937 ""LITTLE THUNDER  LLC"" 401 S DEWEY AVE STE 504  OK OK 74003 HARRIS 2-10 OIL AC Surface SH -95.48361111  ROGERS 10.0 24N 17E IM NW NW NE SW 2189 S 924 W 0.0 0.0 ROGERS 10.0 24N 17E IM NW SW NW NW 1210 S 175 W 0 0 0 0 404BRVL BARTLESVILLE 350.0 480.0      CBIL REQUIRED ITD 0.0 Amending zone  AM SH 480.0 0.0 No  No Yes 760.0 40.0 Yes 0.0 0.0 No 0 0.0 Yes No No 00:00:00 2025-03-18 00:00:00 LLNTMM1 2025-03-14 14:36:00 G34 2025-05-29 10:17:00 0.0 227.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17879080  O&G 2025-05-29 08:53:00 2026-11-29 08:53:00 00:00:00 00:00:00 Yes No No Tammy Allen 9182310241.0  2025-03-14 00:00:00 No  Yes Yes Yes No WRA 2020-06-04 00:00:00 G34 No UC_WellSpot_tc2_8 True 07825G 0 0 2.0 0 0  0 0  Yes No No 0 0 0 No BED AQUIFER  No Yes No SENORA",,,,,,,,,,,,,,,,,,,,,,,,
35133000140000,"FP OPERATIONS, LLC",LOIS ANNE,1-1,TX,,,,,,,,,,860.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35133000270000,"D.J.F. SERVICES, INC.",Wilson,1-31,OK,,,,,,,,,,4500.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35133061490003,RKR EXPLORATION INC,REED,7,OK,SEMINOLE,35.0,07N,06E,,,,GILCREASE,3071.0,3143.0,0.0,0.0,NT,ND,ITD,O&G,-96.64141,35.04292,0.0,0.0
35133061490003,RKR EXPLORATION INC,REED,7,OK,SEMINOLE,35.0,07N,06E,,,,SENORA,2152.0,3143.0,0.0,0.0,NT,ND,ITD,O&G,-96.64141,35.04292,0.0,0.0
35133229540001,KELLY COOK OIL LLC,ANNA,1,OK,SEMINOLE,10.0,08N,08E,10.0,08N,08E,GILCREASE,3080.0,3400.0,0.0,0.0,,AC,ITD,O&G,-96.45692661,35.18399841,0.0,0.0
35133231840001,VEENKER RESOURCES INC,WILSON,1-20,OK,SEMINOLE,20.0,10N,06E,20.0,10N,06E,EARLSBORO,3424.0,3935.0,0.0,0.0,NT,ND,ITD,O&G,-96.692267,35.330921,0.0,0.0
35133254130000,INGRAM EXPLORATION INC,WOLF RANCH,2,OK,SEMINOLE,10.0,07N,06E,10.0,07N,06E,VIOLA,4500.0,4900.0,0.0,0.0,NT,ND,ITD,O&G,-96.660506,35.091593,0.0,0.0
35133254130000,INGRAM EXPLORATION INC,WOLF RANCH,2,OK,SEMINOLE,10.0,07N,06E,10.0,07N,06E,WILCOX 1,4640.0,4900.0,0.0,0.0,NT,ND,ITD,O&G,-96.660506,35.091593,0.0,0.0
35133254130000,INGRAM EXPLORATION INC,WOLF RANCH,2,OK,SEMINOLE,10.0,07N,06E,10.0,07N,06E,WILCOX 2,4750.0,4900.0,0.0,0.0,NT,ND,ITD,O&G,-96.660506,35.091593,0.0,0.0
