id,post_url,post_date,author,state,county,section_township_range,operator,bonus_amount_text,bonus_per_acre,royalty_text,royalty_decimal,term_text,term_years,additional_terms,confidence,extracted_at,raw_content
366,https://www.mineralrightsforum.com/t/stephens-county-lease-terms/77879,2024-10-20T18:16:29Z,kevindarnall,oklahoma,"Stephens County","Section 25-2N-5W",Gulfport,"$1600 nma",1600.0,1/8th,0.125,"3 years",3.0,,1.0,"2025-10-18 12:11:51","Checking on lease offer terms from Gulfport for Stephens County: Herro 1-23X25H, Section 25-2N-5W. Lease offer terms are: 1) $1,600 nma with 1/8th royalty, delivering 87.5 nri for 3 year term; or 2) $1,350 nma with 3/16ths royalty, delivering 81.25% nri for 3 year term; or 3) $1,200 nma with 1/5th royalty, delivering 80% nri for 3 years. Anyone doing any better? Any negotiating room?  Also, I’m not familiar with the “earnout” concept. How does that work?"
367,https://www.mineralrightsforum.com/t/stephens-county-lease-terms/77879,2024-10-20T18:16:29Z,kevindarnall,oklahoma,"Stephens County","Section 25-2N-5W",Gulfport,"$1350 nma",1350.0,3/16ths,0.1875,"3 years",3.0,,1.0,"2025-10-18 12:11:51","Checking on lease offer terms from Gulfport for Stephens County: Herro 1-23X25H, Section 25-2N-5W. Lease offer terms are: 1) $1,600 nma with 1/8th royalty, delivering 87.5 nri for 3 year term; or 2) $1,350 nma with 3/16ths royalty, delivering 81.25% nri for 3 year term; or 3) $1,200 nma with 1/5th royalty, delivering 80% nri for 3 years. Anyone doing any better? Any negotiating room?  Also, I’m not familiar with the “earnout” concept. How does that work?"
368,https://www.mineralrightsforum.com/t/stephens-county-lease-terms/77879,2024-10-20T18:16:29Z,kevindarnall,oklahoma,"Stephens County","Section 25-2N-5W",Gulfport,"$1200 nma",1200.0,1/5th,0.2,"3 years",3.0,,1.0,"2025-10-18 12:11:51","Checking on lease offer terms from Gulfport for Stephens County: Herro 1-23X25H, Section 25-2N-5W. Lease offer terms are: 1) $1,600 nma with 1/8th royalty, delivering 87.5 nri for 3 year term; or 2) $1,350 nma with 3/16ths royalty, delivering 81.25% nri for 3 year term; or 3) $1,200 nma with 1/5th royalty, delivering 80% nri for 3 years. Anyone doing any better? Any negotiating room?  Also, I’m not familiar with the “earnout” concept. How does that work?"
369,https://www.mineralrightsforum.com/t/stephens-county-lease-terms/77879,2024-10-22T14:49:22Z,kevindarnall,oklahoma,"Stephens County","Section 25-2N-5W",Gulfport,,,3/16,0.1875,"3 years",3.0,,0.6,"2025-10-18 12:11:54","I agree highest royalty is best. I don’t have the lease yet, just a well proposal offer. Prior lease offers typically reference “paid up” lease. “Paid up” isn’t referenced in this offer and the options offered include language such as “…reserving a 3/16ths royalty interest and delivering an 81.25% net revenue interest for a three year term.” The end of the sentence beginning with the word “delivering” is what I’m calling the “earn out”, but that is just my term. That passage is unfamiliar to me and I’m thinking it may be because the offer may not be a “paid up” lease. Ps - I appreciate your comment about getting legal review of the lease, but my annual income off these leases is only $200-$300, at best, due to diluted interest."
373,https://www.mineralrightsforum.com/t/lease-offer-14-12n-20w/77336,2024-09-09T18:31:25Z,mloe68,oklahoma,"Custer County","Section 14-12N-20W",,"$1800 per acre",1800.0,3/16,0.1875,,,,1.0,"2025-10-18 12:14:15","Just received an offer for $1800 per acre. 3/16th royalty. Anyone else getting offers in this area?"
374,https://www.mineralrightsforum.com/t/mountrail-nd-activity-after-10-yrs/77723,2024-10-24T01:06:35Z,Maria,north_dakota,"Mountrail County","Sec 3, 10, 15, 22",,$600/acre,600.0,20%,0.2,"30 days",0.0,,1.0,"2025-10-18 12:15:11","Thank you for your response. Our offer of royalties is 20% and $600/acre bonus. The royalties are in line with our older leases but the bonus is less. There is also a 30 day time limit to accept the offer. I dont remember this from earlier (10-14 years ago).  Is that standard or is my memory failing?  Again, many thanks."
375,https://www.mineralrightsforum.com/t/wise-decision-on-mineral-interest/76838,2024-10-24T19:04:54Z,Christy_G,,"Eddy County","Section 17-T22S-R27E","Alpha Energy Partners",unknown,,unknown,,unknown,,,0.6,"2025-10-18 12:15:28","Hi! I also have mineral rights on about 1.5 acres in Section 17, T22S, R27E. Got a lease offer back in June but didnt think much of it because the ownership had just transferred (thought it was one of those things ppl send out to any newly recorded owner). Turns out they were serious becuase I just got notification of Alpha Energy Partners application to compulsory pool all uncommitted mineral interests. Did you end up leasing or did you get the notification too?"
376,https://www.mineralrightsforum.com/t/appropriate-offer-regarding-mineral-rights/77795,2024-10-14T20:06:34Z,Elaine370,,"Richland County","Section 26-26N-57E","PRP Holdings","$7,800.00",7800.0,,,,,,0.8,"2025-10-18 12:17:34","This has a two part question/inquiry
(1) I have paid the taxes on these lots in Richland County
Twn/Rng/Sect 26N/57E/10 S2S2,NESE
Twn/Rng/Sect 26N/57E /15 N2NE, SENE
for about 14 years. Is there a law that states after a certain amount of years that the entire property is mine?
(2) I have PRP Holdings wanting to negotiate a lease, they are offering $7,800.00 for unstated years, no mention of royalties. So what is a reasonable offer?"
377,https://www.mineralrightsforum.com/t/lease-offer-terms-market/76742,2024-08-02T03:31:59Z,David_Bawden,montana,"Richland County","T25N R56E","White Rock Oil and Gas",$200/NMA,200.0,17%,0.17,"5 years",5.0,,1.0,"2025-10-18 12:18:24","Relative has an interest in Richland County. Just got a lease offer, 5yr 17%  $200/NMA. Anyone know if that’s average, low or high? I’m used to 3yr 25% w/ higher bonus in TX, but I don’t know MT at all."
378,https://www.mineralrightsforum.com/t/lease-offer-terms-market/76742,2024-09-24T23:45:30Z,Casey,montana,"Richland County","T25N R56E","White Rock Oil and Gas","$700 per acre",700.0,19%,0.19,"5 years",5.0,,1.0,"2025-10-18 12:18:32","I just received an offer today T25N R56E sections 14 and 11
5 yr lease 19% $700 per acre bonus.  Anyone have any info?
Thanks guys"
379,https://www.mineralrightsforum.com/t/lease-offer-terms-market/76742,2024-09-25T14:51:23Z,TexasL,montana,"Richland County","T25N R56E","White Rock Oil and Gas",$200/NMA,200.0,20%,0.2,"3 years",3.0,,0.8,"2025-10-18 12:18:35","And as far as terms, I don’t have current 2024 data but when activity was increasing at the end of 2023 the bonus per NMA had a very wide range.  As@M_Barnessaid, it varies greatly depending on numerous factors.  $200/NMA isn’t terrible but it’s not the highest I’ve seen.  It will be tough to get over 18.75% royalty, but I’ve gotten 20% in Richland a few years ago.  Never grant more than a 3 year primary term and always strike the option to extend.  It’s wise to include a drilling commitment and continuous development language to ensure your tracts get developed.  If you actually own 25% of the minerals in two sections then you have substantial leverage to work with; use it to your advantage."
380,https://www.mineralrightsforum.com/t/new-lease-offer-162-94/77823,2024-10-17T00:36:37Z,John_Murray,north_dakota,"Burke County",162-94-##,"unknown company",$500/acre,500.0,,,"4 years",4.0,,1.0,"2025-10-18 12:18:50","I just got an offer from a company I don’t much like (on another producing well, they don’t offer direct deposit and held my December, 2023 checks for weeks before mailing them) and which I rejected.  4 years, $500/acre, ridiculous provisions such as wanting me to warrant title, etc…
In response to my flat rejection, they asked if I wanted a counter offer as they plan to drill 3 wells.  Nope, I’ll just go non-consent if I need to and have my ND attorney negotiate something.  Hopefully, some other company comes in.
The cover letter rattled on about the grim prospects for the industry, how things aren’t as valuable as they once were and what a big favor they are doing even making me an offer to bail me out of this.  Who knew oil companies are so altruistic?"
381,https://www.mineralrightsforum.com/t/marathon-activity-in-eddy/76944,2024-08-18T16:35:28Z,Steve77,new_mexico,"Eddy County","Section 8-23S-28E",Marathon,,,,,,,,1.0,"2025-10-18 12:19:05","I received an offer from Marathon to lease my 22 NMA in Sec 8, Township 23S, Range 28E."
382,https://www.mineralrightsforum.com/t/determining-amount-of-royalty/77780,2024-10-12T15:48:56Z,Sandy_Brill,,"Burke County",,,,,18.5%,0.185,,,,1.0,"2025-10-18 12:19:21","My family owns mineral rights in Burke County which we have leased and they are actively drilling on one of the two sections.  We have an 18.5% royalty per our lease.  The two sections were divided to seven siblings, two of which had only children (I am one of them).  Am I understanding correctly then that whatever the royalty amount is that we are going to be paid is determined (after all the things that have to come out of it, pooling, etc., etc.) and let’s say the family’s part of the profit for the month after all those deductions, then I would get 1/7 of whatever the total profit is for the entire family, since I own 1/7 of the mineral rights in each section…is that correct?"
383,https://www.mineralrightsforum.com/t/bottom-line-per-acre/77745,2024-10-09T23:29:42Z,Vladiator,,,,,$750,750.0,3/16,0.1875,"5 years",5.0,,,"2025-10-18 12:20:14","Eddy Ct San Jose Subdivision. Permian is on the move again. We own mineral rights only on 3 lots equalling 1 ac. They are offering $750 for 5 year lease and 3/16 shared royalties. Does anyone have an idea what that means at the end of this?"
384,https://www.mineralrightsforum.com/t/weld-co-colorado-lease-offer/77499,2024-09-22T19:40:02Z,MelWeldCo,colorado,"Weld County","Section 13-5N-61W","Stonebriar Energy","$1,000 per acre",1000.0,1/5,0.2,"3 years",3.0,,1.0,"2025-10-18 12:20:38","I have a lease offer from Stonebriar Energy on 120 NMA in Section 13, Township 5N, Range 61W in Weld County, CO. They are offering $1,000 per acre bonus and 1/5th royalty on a 3 year lease with a 2 year option to extend at 150% of lease bonus. After reading many posts on this site, I have some concerns about some of the clauses in the lease. I have looked at all of the recent leases I could find on the Weld County Clerk and Recorder website for the same section, township and range as mine. Most of these leases were the same as the lease I’ve been offered…PPC deducted from royalties and no time limit on shut-in. I did find 3 leases for the adjacent quarter section to the south that had the exhibit below added to their lease."
385,https://www.mineralrightsforum.com/t/oil-and-gas-lease/77555,2024-09-27T09:32:07Z,Garry_Smith,texas,"Houston County",,"Drake Exploration","$500 per NMA",500.0,20%,0.2,"",,,1.0,"2025-10-18 12:22:51","I think it can vary quite a bit.  Some places in Houston County are very good, other spots not good at all.  It can also depend on how much (how high ownership %) you own.  I’m down in Lovelady, we have requested and received $500 per NMA and 20%.  But I am a very tiny owner, I believe larger owners have gotten more.  I also own near Shady Grove property where nothing has happened or is happening!!  I was offered $350 per NMA I ask for $500 and never heard from them again!
I recommend you check the Texas Railroad Commission map for drilling activity around your property.  You may get a sense for how good the area is as well as dates when permits and drilling were done.  Good luck!"
386,https://www.mineralrightsforum.com/t/help-inherited-mineral-rights/77532,2024-09-26T17:19:04Z,Archie_Smith,texas,"Winkler County","Section 30-Block 27","Patch Energy LLC",$1000/MA,1000.0,1/4,0.25,,,,1.0,"2025-10-18 12:24:08","I have mineral interests in sec 13 block a56 which through the assistance of a TX attorney Eric Camp ended up with my leasing (rather than selling) my interests.  We negotiated a lease with $1000/MA bonus with 1/4 royalty. I contacted Camp through the info available on this forum."
387,https://www.mineralrightsforum.com/t/inherited-mineral-rights-value/77527,2024-09-25T16:15:34Z,MR_ML,texas,"Lavaca County","Edwin Richeson Survey, A 40",EOG,$1200/acre,1200.0,22%,0.22,"2 years",2.0,,0.8,"2025-10-18 12:25:02","I don’t know your offer, but i would NOT sell.  EOG has plans to drill that area.  If there is an option period…which I think they had on all their leases in that area you would be getting another $1200/acre in 2 years which is $82,000.  An example of royalty on your 68 acres…say in a 1200 acre unit/pool that 1 well averages 300 barrels per day  first year at $70 / barrel and 22% royalty you would get $95,000 the first year alone…this size of unit could have up to 6 wells…so $565,000 just the first year on these wells alone…this is assuming you have 100% of the mineral rights for the 68 acres.  If you need the money desperately…then I always figure $5000/acre minimum which would be $340,000…but I would hold these.  Matrix is drilling 4 new units bordering you place on the west as we speak…and EOG has committed 5 billion to this area alone…they are starting on the south play by US90A hallettsville-Shiner road, and another 1288 acre unit on the north end of their play close to moravia/Br"
388,https://www.mineralrightsforum.com/t/any-info-re-the-brine-well-in-carlsbad-nm/76699,2024-07-30T21:44:58Z,Jst4grins,new_mexico,"Eddy County",S31-T21S-R27E,"Santo Petroleum",,,,,"2 years",2.0,,,"2025-10-18 12:25:50","Hi Apache- My father also left me mineral rights in the same section. To my understanding Santo sold to Permian Resources, as the new operator. I’m not sure what that means. I have emailed Santo and they have always answered rather quickly. I have signed a lease extension with Santo for an additional 2 years (total of 7). The rigs “Fred  402H and 442H” are permitted and not drilled. I check every few weeks.
I would like to share info further with you, if that’s ok.
-Jst4Grins"
